#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
19370	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:242	1880	-1	0	139.988	1	0.890994	644.43	0	129900.0	10189400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf19370	-1	500_foods_SPECTRUMID2.mgf	0.0				5	0	0.0	139.988	0	
13821	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:201697	11125	-1	0	366.321	1	0.890826	482.07	0	522300.0	17374900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13821	-1	500_foods_SPECTRUMID2.mgf	0.999699				9	0	0.000366211	366.321	0	
9059	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:133140	33889	-1	0	628.382	1	0.890738	329.74	0	246500.0	465655000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9059	-1	500_foods_SPECTRUMID2.mgf	0.0971306				12	0	627.375	628.382	0	
14131	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:207751	28334	-1	0	540.535	1	0.890693	490.22	0	867800.0	31587600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf14131	-1	500_foods_SPECTRUMID2.mgf	1.91958				9	0	0.0010376	540.534	0	
4174	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:38365	30280	-1	0	188.107	1	0.890094	150.54	0	243000.0	28835500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4174	-1	500_foods_SPECTRUMID2.mgf	0.811176				6	0	0.000152588	188.107	0	
4476	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:42323	5032	-1	0	313.155	1	0.889876	157.98	0	81000.0	102560000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4476	-1	500_foods_SPECTRUMID2.mgf	0.389808				7	0	0.00012207	313.155	0	
9354	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:144942	38016	-1	0	716.435	1	0.88936	345.74	0	285300.0	99956900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9354	-1	500_foods_SPECTRUMID2.mgf	0.0851929				11	0	715.427	716.434	0	
3265	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:30743	51415	-1	0	258.111	1	0.889249	122.37	0	51400.0	16755400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3265	-1	500_foods_SPECTRUMID2.mgf	4.61114				5	0	0.00119019	258.112	0	
5892	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:58055	6744	-1	0	328.223	1	0.889227	194.17	0	3345700.0	36232900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5892	-1	500_foods_SPECTRUMID2.mgf	1.48765				11	0	0.000488281	328.223	0	
9217	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:139551	47625	-1	0	216.159	1	0.888922	338.7	0	454000.0	23651200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9217	-1	500_foods_SPECTRUMID2.mgf	0.917676				7	0	0.000198364	216.159	0	
7013	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:77263	25652	-1	0	506.317	1	0.887944	229.2	0	90100.0	29369300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7013	-1	500_foods_SPECTRUMID2.mgf	0.421916				5	0	0.000213623	506.317	0	
4770	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:41960	6740	-1	0	328.223	1	0.887833	164.41	0	692200.0	74315000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4770	-1	500_foods_SPECTRUMID2.mgf	1.39467				7	0	0.000457764	328.223	0	
15465	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:230723	1219	-1	0	279.232	1	0.887598	522.03	0	141000.0	13116400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf15465	-1	500_foods_SPECTRUMID2.mgf	2.51369				7	0	0.000701904	279.231	0	
13109	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:191414	51008	-1	0	253.179	1	0.887363	467.13	0	356000.0	43282900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13109	-1	500_foods_SPECTRUMID2.mgf	0.0				10	0	0.0	253.179	0	
14108	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:206166	31698	-1	0	591.318	1	0.886877	490.66	0	989700.0	1426780000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf14108	-1	500_foods_SPECTRUMID2.mgf	2.99335				12	0	0.00177002	591.316	0	
6243	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:57802	9246	-1	0	350.206	1	0.886754	204.3	0	658000.0	33277300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6243	-1	500_foods_SPECTRUMID2.mgf	7.40705				5	0	0.00259399	350.209	0	
6528	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:68924	28036	-1	0	184.123	1	0.886296	210.48	0	61900.0	9620070.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6528	-1	500_foods_SPECTRUMID2.mgf	0.331492				6	0	6.10352e-05	184.123	0	
4362	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:39813	50100	-1	0	244.133	1	0.885938	155.03	0	283600.0	88778000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4362	-1	500_foods_SPECTRUMID2.mgf	1.31254				5	0	0.000320435	244.133	0	
12537	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:185645	22107	-1	0	466.317	1	0.885818	450.28	0	4942300.0	65521500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf12537	-1	500_foods_SPECTRUMID2.mgf	0.654439				18	0	0.000305176	466.316	0	
7723	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:98326	19292	-1	0	439.187	1	0.885072	258.76	0	91700.0	84287200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7723	-1	500_foods_SPECTRUMID2.mgf	2.22357				6	0	0.000976562	439.186	0	
12005	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:193049	17807	-1	0	426.321	1	0.884771	437.98	0	114410000.0	390319000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf12005	-1	500_foods_SPECTRUMID2.mgf	0.357918				16	0	0.000152588	426.321	0	
3054	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:26956	20025	-1	0	172.097	1	0.884279	112.82	0	353000.0	21455300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3054	-1	500_foods_SPECTRUMID2.mgf	1.77328				6	0	0.000305176	172.096	0	
19109	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:171252	17369	-1	0	167.143	1	0.883555	636.03	0	777700.0	31410400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf19109	-1	500_foods_SPECTRUMID2.mgf	84.8101				5	0	0.0141754	167.129	0	
4757	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:46906	47709	-1	0	217.155	1	0.883309	164.41	0	883500.0	42464900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4757	-1	500_foods_SPECTRUMID2.mgf	0.562135				5	0	0.00012207	217.154	0	
13555	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:197603	1883	-1	0	286.237	1	0.882973	473.76	0	1080400.0	46652800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13555	-1	500_foods_SPECTRUMID2.mgf	1.38601				13	0	0.000396729	286.237	0	
8547	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:118435	50289	-1	0	246.17	1	0.882887	299.5	0	138700.0	59823300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8547	-1	500_foods_SPECTRUMID2.mgf	1.05374				10	0	0.000259399	246.17	0	
2620	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:26339	48865	-1	0	230.158	1	0.882397	97.33	0	93200.0	46446600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2620	-1	500_foods_SPECTRUMID2.mgf	1.45853				5	0	0.000335693	230.158	0	
17830	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:245090	43789	-1	0	898.786	1	0.881961	595.24	0	1363800.0	77612200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf17830	-1	500_foods_SPECTRUMID2.mgf	2.98797				16	0	0.00268555	898.783	0	
8561	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:114787	12410	-1	0	377.233	1	0.881243	299.98	0	757800.0	34220500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8561	-1	500_foods_SPECTRUMID2.mgf	1.61797				15	0	376.227	377.233	0	
14156	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:210040	9476	-1	0	352.32	1	0.881159	493.32	0	279200.0	26929300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf14156	-1	500_foods_SPECTRUMID2.mgf	0.779569				9	0	0.000274658	352.32	0	
79	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:247393	16535	-1	0	167.013	1	0.880885	23.7	0	4542000.0	856881000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf79	-1	500_foods_SPECTRUMID2.mgf	1.00499				7	0	0.000167847	167.013	0	
1420	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:15158	50372	-1	0	247.129	1	0.880857	60.2	0	3411000.0	350588000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf1420	-1	500_foods_SPECTRUMID2.mgf	74.1549				10	0	0.0183258	247.11	0	
4987	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:45871	5634	-1	0	318.203	1	0.880313	170.15	0	1307600.0	237030000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4987	-1	500_foods_SPECTRUMID2.mgf	1.43859				10	0	0.000457764	318.202	0	
6013	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:61578	10645	-1	0	362.207	1	0.879064	197.99	0	657500.0	131343000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6013	-1	500_foods_SPECTRUMID2.mgf	1.8536				9	0	0.000671387	362.208	0	
253	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:5594	50069	-1	0	244.08	1	0.878487	28.48	0	55800.0	40532600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf253	-1	500_foods_SPECTRUMID2.mgf	5.56388				5	0	0.00135803	244.079	0	
15196	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:216840	34334	-1	0	636.398	1	0.878272	513.97	0	211500.0	16064400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf15196	-1	500_foods_SPECTRUMID2.mgf	0.479536				8	0	0.000305176	636.398	0	
1616	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:19808	2334	-1	0	290.171	1	0.878084	64.96	0	474200.0	62137000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf1616	-1	500_foods_SPECTRUMID2.mgf	0.736197				10	0	0.000213623	290.171	0	
2908	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:26819	7235	-1	0	332.182	1	0.876977	106.13	0	2394200.0	33704800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2908	-1	500_foods_SPECTRUMID2.mgf	0.18374				10	0	6.10352e-05	332.182	0	
7699	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:98329	5622	-1	0	318.181	1	0.87688	258.14	0	1798700.0	86465200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7699	-1	500_foods_SPECTRUMID2.mgf	1.82234				10	0	0.000579834	318.18	0	
6065	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:76655	11962	-1	0	373.245	1	0.876586	199.21	0	819000.0	101579000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6065	-1	500_foods_SPECTRUMID2.mgf	0.899392				11	0	0.000335693	373.244	0	
2061	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:18806	8169	-1	0	152.128	1	0.875797	77.22	0	74500.0	57678800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2061	-1	500_foods_SPECTRUMID2.mgf	0.0				5	0	0.0	152.128	0	
12650	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:189472	16739	-1	0	416.352	1	0.875197	454.92	0	1526000.0	63443900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf12650	-1	500_foods_SPECTRUMID2.mgf	0.879572				10	0	0.000366211	416.352	0	
11368	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:178155	14908	-1	0	399.321	1	0.875187	420.5	0	230900.0	29243900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf11368	-1	500_foods_SPECTRUMID2.mgf	0.0764236				11	0	3.05176e-05	399.321	0	
1080	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:7817	1859	-1	0	286.176	1	0.875086	47.26	0	2792700.0	41163000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf1080	-1	500_foods_SPECTRUMID2.mgf	0.319918				9	0	9.15527e-05	286.176	0	
2878	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:25130	29968	-1	0	187.144	1	0.874974	104.58	0	132400.0	502035000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2878	-1	500_foods_SPECTRUMID2.mgf	2.60912				5	0	0.000488281	187.144	0	
4117	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:38096	11072	-1	0	366.202	1	0.874835	149.39	0	497300.0	37568000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4117	-1	500_foods_SPECTRUMID2.mgf	1.4167				8	0	0.000518799	366.202	0	
15506	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:221896	43085	-1	0	872.77	1	0.874633	523.28	0	906600.0	37245500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf15506	-1	500_foods_SPECTRUMID2.mgf	1.18886				13	0	0.0010376	872.769	0	
3533	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:29493	36969	-1	0	197.092	1	0.874128	131.26	0	170100.0	37244700.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3533	-1	500_foods_SPECTRUMID2.mgf	0.309679				7	0	6.10352e-05	197.092	0	
11610	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:181005	10583	-1	0	361.284	1	0.873307	429.35	0	55500.0	34756200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf11610	-1	500_foods_SPECTRUMID2.mgf	0.844697				10	0	0.000305176	361.285	0	
5213	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:41663	3746	-1	0	302.208	1	0.873228	176.44	0	566400.0	322739000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5213	-1	500_foods_SPECTRUMID2.mgf	1.7167				7	0	0.000518799	302.207	0	
2484	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:24544	2799	-1	0	294.144	1	0.872832	89.9	0	832900.0	132032000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2484	-1	500_foods_SPECTRUMID2.mgf	0.10375				10	0	3.05176e-05	294.144	0	
2691	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:26850	52249	-1	0	267.134	1	0.872717	96.42	0	595200.0	49629200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2691	-1	500_foods_SPECTRUMID2.mgf	1.59937				8	0	0.000427246	267.133	0	
338	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:2395	50241	-1	0	246.109	1	0.872463	29.12	0	3907000.0	224636000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf338	-1	500_foods_SPECTRUMID2.mgf	3.22401				9	0	0.000793457	246.108	0	
8851	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:128128	25488	-1	0	504.319	1	0.872197	318.52	0	112900.0	678811000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8851	-1	500_foods_SPECTRUMID2.mgf	0.726149				5	0	503.312	504.319	0	
12194	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:184292	25642	-1	0	506.279	1	0.872071	443.44	0	280700.0	46361100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf12194	-1	500_foods_SPECTRUMID2.mgf	0.0602782				13	0	3.05176e-05	506.279	0	
8557	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:114741	38794	-1	0	736.433	1	0.871544	299.84	0	302000.0	35714200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8557	-1	500_foods_SPECTRUMID2.mgf	0.911674				7	0	0.000671387	736.432	0	
